apportionment,mechanism,epsilon,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
hh,gaussian,0.0001,23,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,1,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0
hh,gaussian,0.0001,24,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,1,0,0,1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,25,0,0,0,1,0,1,1,0,-1,1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,-1,0
hh,gaussian,0.0001,26,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,0
hh,gaussian,0.0001,27,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,28,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,29,0,0,0,-1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,30,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,-1,0
hh,gaussian,0.0001,31,1,0,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,0,0,0
hh,gaussian,0.0001,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0
hh,gaussian,0.0001,33,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,35,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,36,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,37,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,1,0,0,1,0,0,0,0,0,0,1
hh,gaussian,0.0001,38,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,39,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,0,0,1,0,1,0,1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,1,0,-1,0
hh,gaussian,0.0001,40,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,41,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,42,0,0,0,0,0,1,0,1,-1,0,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,44,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,1,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,45,0,1,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,0,-1,0,1,1,0,0,-1
hh,gaussian,0.0001,46,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,47,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,48,1,-1,0,-1,0,1,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,0,0,1,0,-1,0
hh,gaussian,0.0001,50,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,51,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,-1,1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,1,0,0,0,0,-1,0,-1,0,1,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,53,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,-1,0,1,0,1,0,0,0,-1,-1,0,-1,1,0,0,0,-1,0,0,1,0,-1,0
hh,gaussian,0.0001,54,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,-1
hh,gaussian,0.0001,55,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,1,1,0,1,0,0,0,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,56,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0
hh,gaussian,0.0001,57,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,1,0,0,0
hh,gaussian,0.0001,58,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,-1,0,0,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0
hh,gaussian,0.0001,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,61,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,0,-1,0,0,0,1,-1,0,0,1,0,0,1
hh,gaussian,0.0001,62,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,63,1,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,64,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,1,0,0,1,0,0,0,0,0,-1,1
hh,gaussian,0.0001,65,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,-1
hh,gaussian,0.0001,66,0,0,0,0,0,1,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,1,0
hh,gaussian,0.0001,67,0,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,68,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
hh,gaussian,0.0001,69,-1,1,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,70,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,71,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hh,gaussian,0.0001,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,1,0,0,0,1,0,0,-1
hh,gaussian,0.0001,73,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,74,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,75,1,0,0,-1,0,1,1,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,76,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,77,0,0,0,-1,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,78,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,79,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,80,0,0,0,0,0,1,0,0,-1,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,81,0,1,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,82,0,0,0,-1,0,0,0,1,0,1,0,1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,84,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1,1,0,0,-1,0,0,1,0,0,-1
hh,gaussian,0.0001,88,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,-1,0,1,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0,0,-1
hh,gaussian,0.0001,89,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,0,-1,1,0,0,1,0,0,0,0,0,0,0
hh,gaussian,0.0001,90,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,-1
hh,gaussian,0.0001,91,0,0,0,0,0,1,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,92,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0
hh,gaussian,0.0001,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,94,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,1,0,-1,0,1,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,1,0,0,-1,0,-1,0,0,0,0
hh,gaussian,0.0001,95,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,0,0,1,0,0,0
hh,gaussian,0.0001,96,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1,1,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,97,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,98,0,1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,99,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,0,1,1,0,0,0
hh,gaussian,0.0001,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,1,0,0,0,0,1,1,0,0,2,-1,0,0,0,0,-1,-1
hh,gaussian,0.0001,1,0,1,0,0,0,1,0,1,0,0,-1,-1,0,-1,1,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,2,0,0,0,-1,0,1,0,0,-1,-1,0,-1,0,-1,0,2,0,0,0,1,-1,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
hh,gaussian,0.0001,3,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,-1,1,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,4,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,1,0,0,0,0,1,0,0,-1,-1
hh,gaussian,0.0001,5,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,1,0,0,-1
hh,gaussian,0.0001,6,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,1,-1,0,1,0,1,-1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,1,0,-1,0
hh,gaussian,0.0001,7,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,1,-1,-1,0,0,1,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,0,0,0
hh,gaussian,0.0001,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0
hh,gaussian,0.0001,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0
hh,gaussian,0.0001,10,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,-1,-1,1,-1,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,11,1,1,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,-1,-1,1,0,0,0,0,1,0,0,0,-1,0,0,-1,0,1,0,1,-1,0,0,0,0,0,1
hh,gaussian,0.0001,12,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,1,0,1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,-1
hh,gaussian,0.0001,13,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,-1,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0
hh,gaussian,0.0001,14,1,1,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,-1,0,0,0,0,1,0,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1
hh,gaussian,0.0001,15,0,1,0,0,1,0,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,2,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,16,-1,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,1,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1
hh,gaussian,0.0001,17,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,-1,-1,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,18,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,1,0,0,-1
hh,gaussian,0.0001,19,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1
hh,gaussian,0.0001,20,0,0,0,0,0,1,0,1,-1,1,0,0,0,-1,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1
hh,gaussian,0.0001,21,-1,1,0,-1,0,1,0,0,0,0,0,1,0,-1,1,1,0,-1,0,1,0,0,0,0,1,0,0,0,-1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,22,-1,0,0,0,0,0,1,0,0,1,0,1,0,-1,-1,0,0,0,-1,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
hh,gaussian,0.0001,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,24,0,0,0,0,0,0,0,0,1,-1,-1,0,0,-1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1
hh,gaussian,0.0001,25,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0
hh,gaussian,0.0001,26,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,1,0,0,1,0,0,0,0,-1,0,0,1,1,0,-1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,27,0,1,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,-1,1,0,0,1,1,0,0,1,0,0,-1,0,1,0,0,-1,0,0,1,0,-1,0
hh,gaussian,0.0001,28,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,1,0,1,-1,0,0,0,-1,0,0,1,0,0,0,-1,0,-1,1,0,0,0
hh,gaussian,0.0001,29,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,1,-1,-1,1,0,1,0,1,0,0,0,0,0,0,-1,0,-1,1,0,0,1,-1,0,0,0,0,0,0
hh,gaussian,0.0001,30,0,1,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1
hh,gaussian,0.0001,31,-1,1,0,0,0,1,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,-1,-1,0,-1,1,0,0,0,0,0,0,1,0,0,1
hh,gaussian,0.0001,32,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,1,1,0,0,-1
hh,gaussian,0.0001,33,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,1,0,-1,0
hh,gaussian,0.0001,34,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,-1,-1,1,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,35,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-2,0,0,-1,1,0,0,0,-1,0,-1,1,0,0,0
hh,gaussian,0.0001,36,0,0,0,0,0,1,1,0,0,1,-1,0,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,1,0,0,-1,1,0,0,0
hh,gaussian,0.0001,37,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,38,0,1,0,0,0,1,0,1,1,-1,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,1,0,0,-1,0,1,0,0,-1,0,0,0,0,0,-1
hh,gaussian,0.0001,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
hh,gaussian,0.0001,40,0,1,0,-2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0
hh,gaussian,0.0001,41,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,1,0,0,1,0
hh,gaussian,0.0001,42,1,1,0,0,0,1,0,0,-1,1,-1,0,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,0,-1,1,0,-1,0
hh,gaussian,0.0001,43,-1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,-1,0,1,0,0,1,1,0,0,0
hh,gaussian,0.0001,44,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,1,0,1,0,0,1,-1,0,0,-1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,45,0,1,0,-1,0,1,0,0,-1,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,1,0,0,-1,-1
hh,gaussian,0.0001,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,-2,0,-1,1,1,0,0,0,0,0,0,0,0,0
hh,gaussian,0.0001,47,0,1,0,1,0,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0
hh,gaussian,0.0001,48,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
hh,gaussian,0.0001,49,1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,0,-1,0,0,0,0
hh,gaussian,0.0001,50,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1
hh,gaussian,0.0001,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,1,0,0,-1,0,-1,0,0,-1,0
hh,gaussian,0.0001,52,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0
